-0.114989585731899	0.192372596482523
-0.0997023077116422	0.215955102813376
-0.0896190570940142	0.234196648045876
-0.0981691206491733	0.256990600767121
-0.0953113151751709	0.317373463444426
-0.0738804894617113	0.378438770476085
-0.0485865663801525	0.415135160933058
-0.0202526926376013	0.450508741981260
0.0114227044897325	0.484069371890297
0.0465713845813459	0.515124698825192
0.0972272989545298	0.548639019868109
0.144855052900980	0.565597719640682
0.195415303853788	0.575496534620428
0.256194120038567	0.575877098085653
0.303722897299029	0.564626796117157
0.338652808957437	0.552079700425101
0.389250864767317	0.533863938767556
0.455263513035179	0.482221636061476
0.482122616663475	0.414538124882044
0.483556181555610	0.379442794379729
0.487427599784445	0.332647420900950
0.486996126420377	0.290879629111377
0.484340142329063	0.242510583664778
0.478959249744463	0.212214676562170
0.476782531459514	0.180791200345661
0.478134520779451	0.142630725018061
